2G,3G,4G,Operateur,lat,lng
1,1,1,Bouygues,44.284161031518124,4.749991125909916
1,1,0,Bouygues,43.56333892983381,4.728395229867529
1,1,1,Bouygues,45.75032726381714,4.796883501526724
1,1,1,Bouygues,47.02595797019438,4.839350426351403
1,1,1,Bouygues,43.78354623038698,4.7352858471855575
1,1,1,Bouygues,45.75896622851116,4.797383162832722
1,1,1,Bouygues,46.32821350275749,4.816090673093462
1,1,1,Bouygues,46.79120293504194,4.831609795007593
1,0,0,Bouygues,46.033751337698675,4.806391048707948
1,1,1,Bouygues,46.30323828352767,4.815430668967022
1,1,1,Bouygues,45.61018212172335,4.793095936531281
1,1,1,Bouygues,45.71820311280606,4.796598378151727
1,1,1,Bouygues,45.92507671679544,4.803679848166717
1,1,1,Bouygues,44.55481703726723,4.759968897931885
1,1,0,Bouygues,43.96304560192194,4.742493107382329
1,1,1,Bouygues,45.857491613161805,4.802772006760175
1,1,1,Bouygues,45.32464248384613,4.7858691231984425
1,1,1,Bouygues,45.770068103383764,4.8004600312074945
1,1,1,Bouygues,46.73716846946844,4.833048307877392
1,1,1,Bouygues,44.01928436104023,4.745697772437326
1,1,1,Bouygues,43.90078028230375,4.742509722705849
1,1,1,Bouygues,44.4657762822374,4.76027771874378
1,1,1,Bouygues,45.88106178967212,4.805709250015841
1,1,1,Bouygues,49.694301096805134,4.940284065263717
1,1,1,Bouygues,45.76341137832446,4.802739740385543
1,1,1,Bouygues,45.65638966613301,4.799807241529251
1,1,1,Bouygues,45.990517896217895,4.811936977191159
1,1,1,Bouygues,45.735960056089766,4.803696828929587
1,1,1,Bouygues,45.77807163932076,4.805213394934528
1,1,1,Bouygues,48.7758845608377,4.9094657252913505
1,1,1,Bouygues,46.83940604431317,4.841678737903908
1,1,1,Bouygues,49.70545278063214,4.944947477825248
1,1,1,Bouygues,46.307094213667305,4.824396598500792
1,0,0,Bouygues,44.47936921643439,4.765568229402821
1,1,1,Bouygues,48.65667754155655,4.90649879198938
1,1,1,Bouygues,44.178370326816555,4.7563530505389116
1,1,1,Bouygues,45.77302076994998,4.807326589290008
1,1,1,Bouygues,45.78413560177629,4.807896248513756
1,1,1,Bouygues,45.72673853238411,4.806392536992223
1,1,1,Bouygues,45.71417714982071,4.806162268331847
1,1,1,Bouygues,45.74959977306666,4.807461349587651
1,1,1,Bouygues,45.69359367154534,4.806287191166906
1,1,1,Bouygues,44.66092146382703,4.773440014050858
1,1,1,Bouygues,46.29978227574374,4.827089755727062
1,1,1,Bouygues,44.10259652494372,4.756724833715846
1,1,1,Bouygues,45.79835641608237,4.810808501623355
1,1,1,Bouygues,46.81499168829716,4.8449422339276325
1,1,1,Bouygues,45.67749195290383,4.807213613881376
1,1,1,Bouygues,44.81362205807823,4.779726607835202
1,1,1,Bouygues,45.70538014121088,4.808780398225438
1,1,1,Bouygues,48.89355152460698,4.919647955255178
1,1,1,Bouygues,45.76810300697129,4.811245590618267
1,1,1,Bouygues,45.75524980589789,4.81123609509066
1,1,1,Bouygues,46.799346412556105,4.846141017943295
1,1,1,Bouygues,45.58455136581908,4.805825649926094
1,1,1,Bouygues,45.46569090991634,4.80211557252952
1,1,1,Bouygues,45.81449470287438,4.813785253041072
1,1,1,Bouygues,46.322064688473084,4.831097226723321
1,1,1,Bouygues,45.903293237990056,4.8179846924636935
1,1,1,Bouygues,45.708999154766985,4.811701460401812
1,1,1,Bouygues,45.34904759261573,4.800127886656905
1,1,1,Bouygues,45.79149584403797,4.814549275964856
1,1,1,Bouygues,46.25825932115802,4.830444059871929
1,1,1,Bouygues,45.29248564620803,4.799538480174225
1,1,1,Bouygues,45.76664848320895,4.815998386603759
1,1,1,Bouygues,46.77803712322318,4.850069716951281
1,1,1,Bouygues,45.37499423271525,4.80361261141354
1,1,1,Bouygues,44.61368640525351,4.779304297357292
1,1,0,Bouygues,47.03313442738983,4.859102589639324
1,1,1,Bouygues,46.317395321773425,4.835243769602208
1,1,1,Bouygues,45.761501521216545,4.8167943935711115
1,1,1,Bouygues,45.77035812045719,4.817201463572756
1,1,1,Bouygues,44.03527298959025,4.7619483821301465
1,1,1,Bouygues,44.34336030285739,4.771894152178972
1,1,1,Bouygues,46.36648155994296,4.83764674284384
1,1,1,Bouygues,45.75321517031924,4.817332604611245
1,1,1,Bouygues,45.796543605277826,4.818797108466742
1,1,1,Bouygues,46.308369154933956,4.83586380802145
1,1,0,Bouygues,47.313380013763826,4.870341676452147
1,1,1,Bouygues,49.01135355378641,4.93182347382094
1,1,1,Bouygues,43.424377412002165,4.744493975027516
1,1,1,Bouygues,44.496101502505425,4.777765721480987
1,0,0,Bouygues,46.14648999856667,4.831458718504834
1,1,1,Bouygues,45.77736241343857,4.819645924297464
1,0,0,Bouygues,46.78285625633811,4.853380794319743
1,1,1,Bouygues,45.208288716924685,4.801397622198404
1,1,1,Bouygues,45.71928237117691,4.8180434493930795
1,1,1,Bouygues,45.73993373286317,4.819301492852279
1,1,1,Bouygues,45.75247448445734,4.820254707025816
1,1,1,Bouygues,45.47883426233245,4.81149147594891
1,1,1,Bouygues,46.78638785342274,4.855546970150102
1,1,1,Bouygues,46.80437909320736,4.856884191304185
1,1,1,Bouygues,45.76389865216487,4.822304050357636
1,1,1,Bouygues,45.37050478433236,4.809447338323718
1,1,1,Bouygues,45.75814294550648,4.822307271715583
1,1,1,Bouygues,45.74229815968896,4.821810657000965
1,1,1,Bouygues,47.020358748977834,4.86502322868414
1,1,1,Bouygues,45.67304146636405,4.8201348595725415
1,1,0,Bouygues,44.05307676973845,4.768828003837148
1,1,1,Bouygues,49.72137961781445,4.964531435184801
1,1,1,Bouygues,45.77510548148028,4.824424296495845
1,1,1,Bouygues,47.413036017460776,4.880319764742188
1,1,1,Bouygues,44.96483384640444,4.7984191360023445
1,1,1,Bouygues,43.58134153457718,4.755120990418756
1,1,1,Bouygues,45.74593770424282,4.824001899129432
1,0,1,Bouygues,45.731290473399,4.82353154318096
1,1,1,Bouygues,45.75103102600808,4.824298652785196
1,1,1,Bouygues,45.703917791234346,4.822950570324877
1,1,1,Bouygues,45.760001088039715,4.82492935864254
1,1,1,Bouygues,45.32154036672979,4.810767480967877
1,1,1,Bouygues,45.77175458358994,4.825549272233354
1,1,1,Bouygues,45.766442910332714,4.825386648053368
1,1,1,Bouygues,45.77359967656825,4.825635983887815
1,1,1,Bouygues,45.75807502690198,4.82539334028867
1,1,1,Bouygues,46.39205301449037,4.847111424460249
1,1,1,Bouygues,45.770398267599376,4.826984602675235
1,1,0,Bouygues,45.762636048152686,4.826856650381407
1,1,0,Bouygues,45.7611380955975,4.827025895808879
0,1,0,Bouygues,46.77429894364061,4.86125536531565
1,0,0,Bouygues,45.76315927712164,4.827362976463585
1,1,1,Bouygues,45.7299152900089,4.826688677531144
1,1,1,Bouygues,45.76327468277159,4.828023120942137
1,1,1,Bouygues,45.76534087391074,4.8283617405394095
1,1,1,Bouygues,45.78204863679559,4.828966254762588
1,0,1,Bouygues,45.72725627544682,4.827359619443207
1,0,0,Bouygues,46.1903048711641,4.8429476166984164
1,1,1,Bouygues,45.803194872895226,4.8302590957878095
1,1,1,Bouygues,45.75168207838376,4.828591811562237
1,1,1,Bouygues,43.82780360905987,4.7672778013206445
1,1,1,Bouygues,45.754337215017294,4.8292715491751865
1,1,1,Bouygues,44.64353795354771,4.793780898039228
1,1,1,Bouygues,46.64498057244067,4.860228690511043
1,1,1,Bouygues,45.35847838588325,4.817373249730998
1,1,1,Bouygues,46.707303143089625,4.862677656353037
1,1,1,Bouygues,45.77467596051849,4.831476748071804
1,1,1,Bouygues,45.736469092384816,4.830236730531898
1,1,1,Bouygues,45.75179002289428,4.830821289209862
1,1,1,Bouygues,44.019349519534984,4.775216090954097
1,1,1,Bouygues,48.638606834518065,4.931865689038297
1,1,1,Bouygues,45.76527091002514,4.831563968198408
1,1,1,Bouygues,45.77741064266922,4.832249653235963
1,1,1,Bouygues,45.76774681707931,4.832186591860764
1,1,1,Bouygues,45.63415576694792,4.82801128732155
1,1,1,Bouygues,45.76148091178544,4.832545062377316
1,1,1,Bouygues,45.76870926208168,4.832823418974601
1,1,1,Bouygues,45.12365754343155,4.81179891783688
1,1,1,Bouygues,45.726791742595005,4.831562574682828
1,1,1,Bouygues,45.687484605317465,4.830415687234443
1,1,1,Bouygues,45.7635749467438,4.833386665485119
1,0,1,Bouygues,45.723744340957914,4.832297536149487
1,1,1,Bouygues,45.7713568479724,4.833966678472533
1,1,1,Bouygues,45.759352596569244,4.833812785223906
1,1,1,Bouygues,45.76597715074906,4.834109864308731
1,1,1,Bouygues,45.756442293982644,4.83387062410991
1,1,0,Bouygues,45.762941649173264,4.834112062267604
1,1,1,Bouygues,45.7681266469475,4.834309920843852
1,1,1,Bouygues,43.957297263838484,4.7763626340132515
1,1,1,Bouygues,45.320457895805546,4.820307415622265
1,1,1,Bouygues,44.66459160001157,4.799334427768079
1,0,0,Bouygues,45.76345459296494,4.83524871245556
1,1,1,Bouygues,45.590287428657554,4.829874434550251
1,1,1,Bouygues,45.769711719894055,4.835984253739963
1,1,1,Bouygues,45.77911803146611,4.836374118008907
1,0,0,Bouygues,46.03389659270939,4.844908788043024
1,1,1,Bouygues,45.76863812471828,4.8360901536610115
1,0,1,Bouygues,45.760650226995715,4.835992034030614
1,1,1,Bouygues,45.76134341576878,4.83601506546013
1,1,1,Bouygues,44.526036109305196,4.795889521801227
1,1,1,Bouygues,46.787588782374804,4.8714671109267265
1,1,1,Bouygues,45.76500489855403,4.836844557704368
1,1,1,Bouygues,45.766642716348095,4.83693761522015
1,0,0,Bouygues,46.11490190614235,4.84865388219517
1,1,1,Bouygues,49.67534513552128,4.97711560688577
1,1,1,Bouygues,45.784733879026284,4.837770999912951
1,1,1,Bouygues,44.41829981080943,4.793613418039984
1,1,1,Bouygues,46.23945179149865,4.8532853998139025
1,1,1,Bouygues,46.79939759164018,4.872491161073631
1,1,0,Bouygues,48.726944958306014,4.941660581644745
1,0,0,Bouygues,45.73901692637748,4.836958676843642
1,1,1,Bouygues,45.840534684763654,4.840518676040697
1,1,1,Bouygues,45.611997434510975,4.83302989566191
1,1,1,Bouygues,45.823426408048725,4.840721201549675
1,1,1,Bouygues,47.78191848718466,4.9086614518830824
1,1,1,Bouygues,49.687399427833824,4.979825284659196
1,1,1,Bouygues,45.288042901953354,4.823599595617367
1,1,1,Bouygues,45.78200566036251,4.839920235375944
1,1,1,Bouygues,44.555279590487345,4.799980920039782
1,1,1,Bouygues,45.74766782122013,4.8389315775482
1,1,1,Bouygues,45.753816679799755,4.839676589682297
1,1,1,Bouygues,45.72964179155951,4.839078001268729
1,1,1,Bouygues,45.882335085830306,4.844557872192974
1,0,0,Bouygues,46.05672043943608,4.850487811443352
1,1,1,Bouygues,44.70424713894587,4.807268847375493
1,1,1,Bouygues,45.76970942447499,4.84275417558018
1,1,1,Bouygues,44.604742716783576,4.8049628050015905
1,1,1,Bouygues,45.747027883639895,4.842268167444758
1,1,1,Bouygues,49.70943961254656,4.9847247621397495
1,1,1,Bouygues,45.76676664442594,4.843145092671414
1,1,1,Bouygues,48.63001378349526,4.944050059226476
1,1,0,Bouygues,49.163827508427886,4.964090001299586
1,1,1,Bouygues,45.83749570764921,4.8457007981998474
1,1,1,Bouygues,44.82000197610964,4.81229527214671
1,1,1,Bouygues,45.736940513749126,4.842768114831578
1,1,1,Bouygues,45.79805340668243,4.845090764010093
1,1,0,Bouygues,45.07721769659963,4.821379027092894
1,1,1,Bouygues,45.79201861454884,4.845082289497959
1,1,1,Bouygues,45.75938457554858,4.84400555017489
1,1,1,Bouygues,45.762804447595066,4.844184021356416
1,1,1,Bouygues,45.70407684346029,4.8425217693563525
1,1,1,Bouygues,43.99553036704355,4.787330817207733
1,1,1,Bouygues,43.89208338732967,4.784391214392626
1,1,1,Bouygues,45.060216880778256,4.821740566140829
1,1,1,Bouygues,45.76721202032898,4.845103343133878
1,1,1,Bouygues,45.77453347582644,4.845746894667515
1,1,1,Bouygues,45.755834800711874,4.845160987797797
1,1,1,Bouygues,45.897970383651476,4.850163948989011
1,1,1,Bouygues,45.75154354510594,4.845390851275402
1,1,1,Bouygues,45.794280227583336,4.848338338093079
1,0,0,Bouygues,46.07416098474295,4.858063902404152
1,1,1,Bouygues,47.38262823024632,4.903515437349374
1,1,1,Bouygues,46.77324764781811,4.882665466963045
1,1,1,Bouygues,46.565558889655854,4.87565419065883
1,1,1,Bouygues,44.12452797989797,4.795559706032048
1,1,1,Bouygues,47.310395641953434,4.9021595256994
1,1,1,Bouygues,45.74945676821422,4.848511953290348
1,1,1,Bouygues,45.171662448891055,4.829437980305132
1,1,1,Bouygues,45.76554528550264,4.849526369333438
1,1,1,Bouygues,45.77059458776551,4.8497597543101
1,1,1,Bouygues,45.75525862198679,4.849542395979666
1,1,1,Bouygues,45.74259490699792,4.8495046101381085
1,1,1,Bouygues,43.855551331170346,4.789022106580536
1,1,1,Bouygues,46.477542685855894,4.875639006887531
1,1,1,Bouygues,45.75832928753515,4.851240813310229
1,1,1,Bouygues,45.737396162607965,4.850694186738869
1,1,1,Bouygues,43.96100196505997,4.793152890837457
1,1,1,Bouygues,46.458993849028865,4.875288064554378
1,1,1,Bouygues,45.553043223286195,4.844722553987928
1,1,0,Bouygues,44.756024008623285,4.819055977506674
1,1,1,Bouygues,45.70386942632268,4.85078090193756
1,1,0,Bouygues,44.63444554067901,4.815687770979913
1,1,1,Bouygues,45.669902847963485,4.84968367376299
1,1,1,Bouygues,45.76969283653805,4.853114574143001
1,1,0,Bouygues,45.16642340634697,4.833111336048118
1,0,0,Bouygues,45.923143762287495,4.858546734681015
1,1,1,Bouygues,45.7849346792027,4.854128030474417
1,1,1,Bouygues,45.78884066989843,4.854323531983876
1,1,1,Bouygues,45.78502258900822,4.854259724860424
1,0,0,Bouygues,45.96702170502217,4.860570526615077
1,1,1,Bouygues,44.14790812626117,4.801074561015719
1,1,1,Bouygues,45.72918326307193,4.853325945591565
1,1,1,Bouygues,45.749823214585525,4.854172442120864
1,1,1,Bouygues,45.76547796667603,4.854723507900388
1,1,1,Bouygues,45.64219038306097,4.8511464875198085
1,1,1,Bouygues,48.6380533094068,4.957503986554951
1,1,0,Bouygues,45.76171562077077,4.855652477272418
1,1,1,Bouygues,45.76171562077077,4.855652477272418
1,1,0,Bouygues,49.08809043270298,4.9745862994696
1,1,1,Bouygues,45.72155024442518,4.854651851154603
1,1,1,Bouygues,45.75548618839831,4.856524174775222
1,1,1,Bouygues,45.785341217211595,4.857888134663671
1,1,1,Bouygues,45.81052910634503,4.858787269182546
1,1,1,Bouygues,45.69376885747664,4.855365754868471
1,1,1,Bouygues,45.87052151502308,4.8613379498279246
1,1,0,Bouygues,48.8781906685206,4.969258213644831
1,1,1,Bouygues,45.76293900651754,4.858486179800707
1,1,1,Bouygues,45.76152615547129,4.858953417335551
1,0,0,Bouygues,46.024202578943964,4.86812972564828
1,1,1,Bouygues,45.80296746683644,4.860696315453504
1,1,1,Bouygues,43.93564984785487,4.799880111319062
1,1,1,Bouygues,45.755781669921035,4.8593649613451735
1,1,1,Bouygues,45.769815758856424,4.859875871720295
1,0,0,Bouygues,44.136959792274,4.806590787170536
1,1,1,Bouygues,45.78878368409238,4.861068240814621
1,1,1,Bouygues,45.79250040082643,4.86127074433096
1,1,1,Bouygues,45.77370485166413,4.861641508794237
1,1,1,Bouygues,48.499440642423366,4.958330470777902
1,1,1,Bouygues,45.76062311050649,4.861278007202337
1,0,0,Bouygues,45.986092648539426,4.869187782168879
1,1,1,Bouygues,45.77921652223453,4.862239191763268
1,1,0,Bouygues,45.069369117631624,4.8386246247849245
1,1,1,Bouygues,46.81458123620439,4.897836797486786
1,1,1,Bouygues,43.622869994601935,4.792431561604385
1,1,1,Bouygues,45.74629077236998,4.861374321702775
1,1,1,Bouygues,45.822259392052366,4.864090730997378
1,1,1,Bouygues,45.67306823022466,4.859297208170454
1,1,1,Bouygues,45.687895817441195,4.860296675069563
1,1,1,Bouygues,43.94768734266225,4.803586688374495
1,1,1,Bouygues,45.738909210072144,4.862193457250501
1,1,1,Bouygues,45.763555802722564,4.863139897436285
1,1,1,Bouygues,45.750646260626944,4.86325796705959
1,1,1,Bouygues,45.70788439441099,4.861856042501836
1,1,1,Bouygues,45.84333272966927,4.8665167760381225
1,1,1,Bouygues,45.79242829841419,4.865092517094382
1,1,1,Bouygues,43.9434392435532,4.805171682253292
1,1,1,Bouygues,44.13644870425656,4.811374955705273
1,1,1,Bouygues,44.903479631450374,4.836217268122429
1,1,1,Bouygues,45.770819884286574,4.865070971472287
1,1,1,Bouygues,45.50908678181502,4.856289894042851
1,1,1,Bouygues,43.94553149175384,4.8054870791004936
1,1,1,Bouygues,43.95244876094944,4.805805737029552
1,1,1,Bouygues,43.748383248425064,4.7994294621672635
1,1,0,Bouygues,43.94727037803656,4.805940827304036
1,0,0,Bouygues,43.94727037803656,4.805940827304036
1,1,1,Bouygues,43.94807786932429,4.806103451164634
1,1,1,Bouygues,45.78004228427929,4.866231981837118
1,1,1,Bouygues,43.949996907366696,4.806550484201673
1,1,1,Bouygues,45.753616698512914,4.8655583816978005
1,1,0,Bouygues,46.06119166960209,4.876037734094228
1,1,1,Bouygues,44.94721371895242,4.838879790215045
1,1,1,Bouygues,44.78561863318968,4.83365793648612
1,1,1,Bouygues,45.714046222759904,4.864532188424176
1,0,0,Bouygues,45.740609198726965,4.865608238941646
1,1,0,Bouygues,45.584368261923494,4.860696466837595
1,1,1,Bouygues,45.76143492849737,4.866658808369844
1,1,1,Bouygues,43.9467646950218,4.807669146020984
1,1,1,Bouygues,45.58460801674125,4.861448528698319
1,1,1,Bouygues,43.94766311738841,4.8083206030456305
1,1,1,Bouygues,45.540253660052024,4.860524302129532
1,1,1,Bouygues,43.948691414984715,4.808739461176761
1,0,0,Bouygues,45.94411364850781,4.874347994413698
1,1,1,Bouygues,45.070495214925366,4.845143685031559
1,1,1,Bouygues,45.73727063902219,4.867592286445235
1,1,1,Bouygues,45.76357425847634,4.868558533485824
1,1,1,Bouygues,43.941531378014716,4.808948481069011
1,1,1,Bouygues,45.69837369512936,4.866690498921661
1,1,1,Bouygues,45.72767461511423,4.86778260441008
0,1,0,Bouygues,45.74460654999838,4.868444800724525
1,1,1,Bouygues,43.94752422177253,4.81018514979293
1,1,1,Bouygues,45.88291633397759,4.873841100177744
1,1,1,Bouygues,45.742879741220015,4.869917317705327
1,1,1,Bouygues,47.061168412383495,4.915934086488607
1,1,1,Bouygues,45.76994457270234,4.872236248666609
1,1,1,Bouygues,45.748121157885855,4.871599942489467
1,1,1,Bouygues,45.75793244076765,4.872009438498083
1,1,1,Bouygues,43.928366451504125,4.812454586721845
1,1,1,Bouygues,43.39872683264325,4.7959552617749
1,0,0,Bouygues,45.04783791849421,4.849326148590332
1,1,1,Bouygues,48.82722492950892,4.98360146467968
1,1,1,Bouygues,47.32690464213153,4.928186771595926
1,1,1,Bouygues,45.77910500598486,4.874413307819339
1,1,1,Bouygues,45.74722469009442,4.873512294172314
1,0,0,Bouygues,45.90527023451798,4.878884743284418
1,1,1,Bouygues,45.76571423074711,4.874216443593995
1,1,1,Bouygues,43.934195300051925,4.8143463367529495
1,1,1,Bouygues,45.6907380893202,4.871959448251478
1,1,1,Bouygues,45.773529151980625,4.874970689456512
1,1,1,Bouygues,45.83196114682291,4.878179988903238
1,1,1,Bouygues,45.79888819365469,4.877492948946735
1,1,1,Bouygues,44.14776999930951,4.823051448588416
1,1,1,Bouygues,43.63759777812565,4.806895266935072
1,1,1,Bouygues,44.56278179172519,4.836545640383941
1,1,1,Bouygues,45.75141689992136,4.876536521511572
1,1,1,Bouygues,45.73000550008855,4.876041325171743
1,1,1,Bouygues,45.76225895145362,4.8777926864410475
1,1,1,Bouygues,43.950582405404376,4.818468660651656
1,1,1,Bouygues,48.058873298145954,4.959991813215383
1,1,1,Bouygues,47.13610714129494,4.926662824321457
1,1,1,Bouygues,45.745306927395724,4.878336059599496
1,1,1,Bouygues,45.80243449672836,4.880356649821784
1,1,1,Bouygues,45.76901714939587,4.879257963840111
1,1,1,Bouygues,46.25562794212797,4.895995234688616
1,1,1,Bouygues,45.73559985387325,4.878700849072732
1,1,1,Bouygues,46.30048459886961,4.898160321644001
1,1,1,Bouygues,45.85431676297526,4.883104782386403
1,1,1,Bouygues,45.519988603859325,4.871837833318042
1,1,1,Bouygues,45.76606180940244,4.880392970676809
1,1,1,Bouygues,45.7045832404676,4.878405897140113
1,1,1,Bouygues,45.7126638886742,4.8794260838537005
1,1,1,Bouygues,48.642750633941496,4.985201096362626
1,1,1,Bouygues,45.72566772456697,4.8806783009103984
1,1,1,Bouygues,44.957808007247614,4.854955965295112
1,1,1,Bouygues,45.78002675344085,4.88288945206311
1,1,1,Bouygues,47.59111230626954,4.947215114924353
1,0,0,Bouygues,46.28162343619767,4.900845022663642
1,1,1,Bouygues,46.79061913381161,4.918739882836427
1,1,1,Bouygues,45.80525746923683,4.88499913464628
1,1,1,Bouygues,45.77353174128551,4.8840067551053465
1,1,1,Bouygues,45.86790927043561,4.887411239285117
1,1,1,Bouygues,45.75419752122748,4.883720799640346
1,1,1,Bouygues,45.83554196141446,4.886536165418868
1,1,1,Bouygues,45.76219456940768,4.884353754337384
1,1,0,Bouygues,47.40259714756145,4.942382219384198
1,1,1,Bouygues,45.54627472600772,4.877596051873813
1,1,1,Bouygues,45.73832553870511,4.884311953654979
1,1,1,Bouygues,45.76820785472464,4.885652834229946
1,1,1,Bouygues,48.62738244360627,4.988975198515565
1,1,1,Bouygues,44.2860586978346,4.836747230565677
1,1,1,Bouygues,45.092025116914314,4.863273396754908
1,1,1,Bouygues,44.11921497184417,4.831546633942231
1,1,1,Bouygues,43.939445311883574,4.826659805163164
1,1,1,Bouygues,45.20720922463438,4.86820209718885
1,1,1,Bouygues,45.0093060096798,4.861930574671074
1,0,0,Bouygues,45.78444062281277,4.888266891983571
1,1,1,Bouygues,45.81202262399991,4.889815675568428
1,1,1,Bouygues,45.524668492886825,4.880158230648247
1,1,1,Bouygues,45.77260649014184,4.889780283616293
1,1,0,Bouygues,48.545459245586706,4.989756088691024
1,1,1,Bouygues,43.640633796144286,4.8196689943209545
1,1,1,Bouygues,45.75517371103746,4.889441515653244
1,1,1,Bouygues,45.72128884693867,4.888296589372963
1,1,1,Bouygues,45.6977394794565,4.887994089999044
1,1,1,Bouygues,46.54400089780245,4.917754615612925
1,1,1,Bouygues,45.74458405359005,4.890867777453167
1,0,0,Bouygues,49.75842399503977,5.039123022173258
1,1,1,Bouygues,45.25107904415092,4.874249472400828
1,1,1,Bouygues,43.9506375084294,4.831877813669558
1,1,1,Bouygues,43.78849328909892,4.826920704773742
1,1,1,Bouygues,46.73458147068434,4.926164628646441
1,1,1,Bouygues,49.21434241044292,5.019023790778097
1,1,1,Bouygues,45.75205556877294,4.892757485775758
1,1,1,Bouygues,45.82174832333641,4.895868732519511
1,1,1,Bouygues,44.942139629999815,4.867194577712846
1,1,1,Bouygues,43.83781242464675,4.831693454513101
1,1,1,Bouygues,44.730357045182416,4.860888313926226
1,1,1,Bouygues,45.878373960404396,4.900433586296559
1,1,1,Bouygues,45.16269485858766,4.876452353098363
1,1,1,Bouygues,44.877327355109095,4.866951314058693
1,1,1,Bouygues,45.76199718569015,4.897203274962376
1,1,1,Bouygues,45.4444979536466,4.88644120743233
1,1,1,Bouygues,44.11256988791406,4.8428788888226215
1,1,1,Bouygues,45.52788945134408,4.8905704781259765
1,1,1,Bouygues,43.38520407542931,4.820604360154181
1,1,0,Bouygues,44.05324721541523,4.842544157402115
1,1,1,Bouygues,45.671494079156,4.896439379169478
1,1,1,Bouygues,45.06057867692913,4.876446189765655
0,1,1,Bouygues,45.820033083198474,4.902521698419931
1,1,1,Bouygues,45.75916645353087,4.900554846090086
1,1,1,Bouygues,48.19513212883596,4.988542959863245
1,1,0,Bouygues,44.190152282941476,4.848611758449784
1,1,1,Bouygues,45.7659062387237,4.901494528345387
1,1,1,Bouygues,45.33184793551415,4.886877304640026
1,1,1,Bouygues,45.73309817912919,4.90112502462351
1,0,0,Bouygues,45.32957727913704,4.887464365029319
1,0,0,Bouygues,45.6868447389387,4.900062755839194
1,1,1,Bouygues,45.82532293064223,4.905048913234702
1,1,1,Bouygues,45.80840241861893,4.904774194074211
1,1,1,Bouygues,49.4427705599525,5.039150802777826
1,1,1,Bouygues,43.945666110490514,4.842719775703121
1,1,1,Bouygues,44.87014072233018,4.873361267942314
1,1,1,Bouygues,45.82550707515675,4.90587984402262
1,1,1,Bouygues,45.73472705121517,4.902814616104979
1,1,1,Bouygues,45.710229537809376,4.902113248704973
1,1,1,Bouygues,47.202458869925124,4.956814060392611
1,1,1,Bouygues,46.8728402432482,4.94499162517754
1,1,1,Bouygues,44.58807294760355,4.866843359953721
1,1,0,Bouygues,45.702694531363356,4.904528068177035
1,1,1,Bouygues,43.92748290054473,4.845333591397662
1,1,1,Bouygues,45.68574268192552,4.903983154383603
1,1,1,Bouygues,44.88593996485954,4.876929003864649
1,1,1,Bouygues,47.13227004706328,4.956217783846643
1,1,1,Bouygues,45.13971308481257,4.886942883190155
1,1,1,Bouygues,44.9092133871459,4.8794819288579765
1,1,1,Bouygues,46.31309404008023,4.928248161720738
1,1,1,Bouygues,45.272394038790054,4.89374310402639
1,1,1,Bouygues,44.36507119186164,4.86438803878378
1,1,1,Bouygues,44.93839325633347,4.883731467488269
1,1,0,Bouygues,47.22722225291763,4.964364720363386
1,1,1,Bouygues,43.88215300812788,4.849382096916553
1,1,1,Bouygues,45.1019422123037,4.889966602263723
1,1,1,Bouygues,45.77903666455961,4.913364995240336
1,1,1,Bouygues,48.68790454196356,5.020304782912041
1,1,1,Bouygues,45.726449409714405,4.912381214631933
1,1,0,Bouygues,44.91751150412438,4.885121661428094
1,1,1,Bouygues,45.763103508619245,4.914357611658965
1,1,1,Bouygues,47.047442493436165,4.960534227735435
1,0,1,Bouygues,45.74099325031431,4.914698236566301
1,1,1,Bouygues,43.87465423371848,4.852586231578472
1,1,1,Bouygues,44.89839852796595,4.886836376881078
1,1,1,Bouygues,45.823070522589376,4.918911056356031
1,1,1,Bouygues,45.74422234896851,4.916559741980809
1,1,1,Bouygues,44.916353323194684,4.889151464532233
1,1,1,Bouygues,43.95827998783447,4.8574962359965825
1,1,1,Bouygues,45.78284333563307,4.919406058038456
1,1,1,Bouygues,43.758191104947116,4.851709353486269
1,1,1,Bouygues,44.92855341198975,4.890399170029261
1,1,0,Bouygues,45.90459259840792,4.924007321350358
1,1,1,Bouygues,45.494359592265674,4.910009865044062
1,1,1,Bouygues,46.43044816704751,4.943284038647294
1,1,1,Bouygues,44.944765826787666,4.891909606286971
1,1,1,Bouygues,45.62048160642133,4.91525685254157
1,1,1,Bouygues,43.97458437934415,4.862178539690935
1,1,1,Bouygues,44.963033065377346,4.895456619214695
1,1,1,Bouygues,45.70006862927067,4.920724698171977
1,1,1,Bouygues,46.3826824559773,4.944851969973244
1,1,1,Bouygues,44.930266056607714,4.895071809571347
1,1,1,Bouygues,45.77634785086042,4.924754203231723
1,1,1,Bouygues,44.911109378624055,4.895109086858728
1,1,1,Bouygues,44.62513250405357,4.886253603726012
1,1,0,Bouygues,48.54244060014411,5.027287763806033
1,1,1,Bouygues,45.75549258567089,4.925443295852612
1,1,1,Bouygues,44.8406355419501,4.894161729995871
1,1,1,Bouygues,47.34749851445236,4.98277282615312
1,1,1,Bouygues,45.807359392741944,4.927483922590158
1,0,0,Bouygues,43.921762557602186,4.864128823818538
1,1,0,Bouygues,46.71181388499044,4.960122583573179
1,1,1,Bouygues,45.57720976970957,4.920547132547884
1,1,1,Bouygues,44.92371321823609,4.898552045099277
